run_id,ts,side,symbol,res,qty,price,fee_bps,slippage_bps
20250913-072755-8d0ad7,2024-12-03 19:35:00,SELL,BTCUSDT,5m,0.08272123637802098,95385.700452,5.0,4
20250913-072755-8d0ad7,2024-12-03 21:00:00,BUY,BTCUSDT,5m,0.08238803568188154,95675.45487999999,5.0,4
20250913-072755-8d0ad7,2024-12-04 01:15:00,SELL,BTCUSDT,5m,0.08238803568188154,95552.433732,5.0,4
20250913-072755-8d0ad7,2024-12-04 02:55:00,BUY,BTCUSDT,5m,0.08207035675256216,95826.3152,5.0,4
20250913-072755-8d0ad7,2024-12-04 03:20:00,SELL,BTCUSDT,5m,0.08207035675256216,95593.7472,5.0,4
20250913-072755-8d0ad7,2024-12-04 05:05:00,BUY,BTCUSDT,5m,0.08157776442097225,96074.684508,5.0,4
20250913-072755-8d0ad7,2024-12-04 11:20:00,SELL,BTCUSDT,5m,0.08157776442097225,96374.29485600001,5.0,4
20250913-072755-8d0ad7,2024-12-04 16:00:00,BUY,BTCUSDT,5m,0.08215449987122211,95602.185584,5.0,4
20250913-072755-8d0ad7,2024-12-04 16:15:00,SELL,BTCUSDT,5m,0.08215449987122211,95084.17111200001,5.0,4
20250913-072755-8d0ad7,2024-12-04 19:00:00,BUY,BTCUSDT,5m,0.08111950925975218,96200.774924,5.0,4
20250913-072755-8d0ad7,2024-12-05 02:00:00,SELL,BTCUSDT,5m,0.08111950925975218,98232.6912,5.0,4
20250913-072755-8d0ad7,2024-12-05 02:30:00,BUY,BTCUSDT,5m,0.07979222806277378,99767.881196,5.0,4
20250913-072755-8d0ad7,2024-12-05 07:10:00,SELL,BTCUSDT,5m,0.07979222806277378,101568.3564,5.0,4
20250913-072755-8d0ad7,2024-12-05 09:05:00,BUY,BTCUSDT,5m,0.07868185951105129,102899.613388,5.0,4
20250913-072755-8d0ad7,2024-12-05 11:55:00,SELL,BTCUSDT,5m,0.07868185951105129,102525.88323600001,5.0,4
20250913-072755-8d0ad7,2024-12-05 12:50:00,BUY,BTCUSDT,5m,0.07852503342961986,102627.724676,5.0,4
20250913-072755-8d0ad7,2024-12-05 15:50:00,SELL,BTCUSDT,5m,0.07852503342961986,101495.415588,5.0,4
20250913-072755-8d0ad7,2024-12-06 01:55:00,BUY,BTCUSDT,5m,0.08111357954122492,98157.627352,5.0,4
20250913-072755-8d0ad7,2024-12-06 10:35:00,SELL,BTCUSDT,5m,0.08111357954122492,97947.385368,5.0,4
20250913-072755-8d0ad7,2024-12-06 13:45:00,BUY,BTCUSDT,5m,0.08049540869385984,98600.77454,5.0,4
20250913-072755-8d0ad7,2024-12-06 22:10:00,SELL,BTCUSDT,5m,0.08049540869385984,100447.95474,5.0,4
20250913-072755-8d0ad7,2024-12-07 08:30:00,BUY,BTCUSDT,5m,0.08120482512252905,99471.77279999999,5.0,4
20250913-072755-8d0ad7,2024-12-07 13:25:00,SELL,BTCUSDT,5m,0.08120482512252905,99374.2344,5.0,4
20250913-072755-8d0ad7,2024-12-07 15:55:00,BUY,BTCUSDT,5m,0.08078080057909862,99795.91240399999,5.0,4
20250913-072755-8d0ad7,2024-12-07 22:35:00,SELL,BTCUSDT,5m,0.08078080057909862,99766.67736000002,5.0,4
20250913-072755-8d0ad7,2024-12-08 02:05:00,BUY,BTCUSDT,5m,0.08063112738956078,99851.90479199999,5.0,4
20250913-072755-8d0ad7,2024-12-08 04:50:00,SELL,BTCUSDT,5m,0.08063112738956078,99798.074796,5.0,4
20250913-072755-8d0ad7,2024-12-08 11:55:00,BUY,BTCUSDT,5m,0.0805965352200424,99741.040464,5.0,4
20250913-072755-8d0ad7,2024-12-08 15:55:00,SELL,BTCUSDT,5m,0.0805965352200424,99872.045196,5.0,4
20250913-072755-8d0ad7,2024-12-08 20:45:00,BUY,BTCUSDT,5m,0.08047095065169593,99927.945196,5.0,4
20250913-072755-8d0ad7,2024-12-09 01:30:00,SELL,BTCUSDT,5m,0.08047095065169593,99757.82090400001,5.0,4
20250913-072755-8d0ad7,2024-12-09 06:00:00,BUY,BTCUSDT,5m,0.08061621208073388,99478.405452,5.0,4
20250913-072755-8d0ad7,2024-12-09 07:15:00,SELL,BTCUSDT,5m,0.08061621208073388,98352.60321600002,5.0,4
20250913-072755-8d0ad7,2024-12-09 08:50:00,BUY,BTCUSDT,5m,0.0800282309478354,98975.5744,5.0,4
20250913-072755-8d0ad7,2024-12-09 09:30:00,SELL,BTCUSDT,5m,0.0800282309478354,98647.655148,5.0,4
20250913-072755-8d0ad7,2024-12-09 13:45:00,BUY,BTCUSDT,5m,0.07952885355743008,99167.6512,5.0,4
20250913-072755-8d0ad7,2024-12-09 16:25:00,SELL,BTCUSDT,5m,0.07952885355743008,98140.737996,5.0,4
20250913-072755-8d0ad7,2024-12-09 23:50:00,BUY,BTCUSDT,5m,0.08000268626351434,97461.40897599999,5.0,4
20250913-072755-8d0ad7,2024-12-10 03:15:00,SELL,BTCUSDT,5m,0.08000268626351434,96146.72592,5.0,4
20250913-072755-8d0ad7,2024-12-10 06:45:00,BUY,BTCUSDT,5m,0.07895382600927722,97325.89479199999,5.0,4
20250913-072755-8d0ad7,2024-12-10 13:00:00,SELL,BTCUSDT,5m,0.07895382600927722,97361.18994,5.0,4
20250913-072755-8d0ad7,2024-12-10 14:20:00,BUY,BTCUSDT,5m,0.07841903290040493,97927.1552,5.0,4
20250913-072755-8d0ad7,2024-12-10 15:45:00,SELL,BTCUSDT,5m,0.07841903290040493,96059.870676,5.0,4
20250913-072755-8d0ad7,2024-12-10 20:10:00,BUY,BTCUSDT,5m,0.0784081021868341,95976.255152,5.0,4
20250913-072755-8d0ad7,2024-12-11 00:50:00,SELL,BTCUSDT,5m,0.0784081021868341,96330.722292,5.0,4
20250913-072755-8d0ad7,2024-12-11 03:15:00,BUY,BTCUSDT,5m,0.07743575324547672,97442.97160399999,5.0,4
20250913-072755-8d0ad7,2024-12-12 00:20:00,SELL,BTCUSDT,5m,0.07743575324547672,100861.869108,5.0,4
20250913-072755-8d0ad7,2024-12-12 03:35:00,BUY,BTCUSDT,5m,0.07697277964382788,101368.7813,5.0,4
20250913-072755-8d0ad7,2024-12-12 05:20:00,SELL,BTCUSDT,5m,0.07697277964382788,100876.26334800001,5.0,4
20250913-072755-8d0ad7,2024-12-12 09:00:00,BUY,BTCUSDT,5m,0.07668642553116604,101151.4444,5.0,4
20250913-072755-8d0ad7,2024-12-12 11:05:00,SELL,BTCUSDT,5m,0.07668642553116604,100456.231428,5.0,4
20250913-072755-8d0ad7,2024-12-12 13:25:00,BUY,BTCUSDT,5m,0.07597544133812655,101294.561624,5.0,4
20250913-072755-8d0ad7,2024-12-12 18:40:00,SELL,BTCUSDT,5m,0.07597544133812655,101187.50880000001,5.0,4
20250913-072755-8d0ad7,2024-12-12 23:40:00,BUY,BTCUSDT,5m,0.07673012271769077,100092.030804,5.0,4
20250913-072755-8d0ad7,2024-12-13 01:45:00,SELL,BTCUSDT,5m,0.07673012271769077,99425.54386800001,5.0,4
20250913-072755-8d0ad7,2024-12-13 04:55:00,BUY,BTCUSDT,5m,0.0761819734160843,100040.460184,5.0,4
20250913-072755-8d0ad7,2024-12-13 13:40:00,SELL,BTCUSDT,5m,0.0761819734160843,100239.628104,5.0,4
20250913-072755-8d0ad7,2024-12-13 14:45:00,BUY,BTCUSDT,5m,0.07570338192391667,100772.56290799999,5.0,4
20250913-072755-8d0ad7,2024-12-13 22:15:00,SELL,BTCUSDT,5m,0.07570338192391667,101090.157756,5.0,4
20250913-072755-8d0ad7,2024-12-14 01:15:00,BUY,BTCUSDT,5m,0.07472688532472313,102308.9072,5.0,4
20250913-072755-8d0ad7,2024-12-14 05:15:00,SELL,BTCUSDT,5m,0.07472688532472313,101669.625876,5.0,4
20250913-072755-8d0ad7,2024-12-14 15:35:00,BUY,BTCUSDT,5m,0.07467567497799109,101637.28865999999,5.0,4
20250913-072755-8d0ad7,2024-12-14 18:00:00,SELL,BTCUSDT,5m,0.07467567497799109,101013.108588,5.0,4
20250913-072755-8d0ad7,2024-12-14 22:40:00,BUY,BTCUSDT,5m,0.07444447368423691,101225.183884,5.0,4
20250913-072755-8d0ad7,2024-12-15 07:10:00,SELL,BTCUSDT,5m,0.07444447368423691,101737.48872000001,5.0,4
20250913-072755-8d0ad7,2024-12-15 10:00:00,BUY,BTCUSDT,5m,0.07391188318138327,102368.37097599999,5.0,4
20250913-072755-8d0ad7,2024-12-15 21:20:00,SELL,BTCUSDT,5m,0.07391188318138327,102728.921988,5.0,4
20250913-072755-8d0ad7,2024-12-15 23:20:00,BUY,BTCUSDT,5m,0.07246335494002354,104677.8544,5.0,4
20250913-072755-8d0ad7,2024-12-16 03:40:00,SELL,BTCUSDT,5m,0.07246335494002354,104647.404288,5.0,4
20250913-072755-8d0ad7,2024-12-16 06:20:00,BUY,BTCUSDT,5m,0.07200921262547068,105202.064,5.0,4
20250913-072755-8d0ad7,2024-12-16 09:00:00,SELL,BTCUSDT,5m,0.07200921262547068,104481.65061600001,5.0,4
20250913-072755-8d0ad7,2024-12-16 14:50:00,BUY,BTCUSDT,5m,0.0710309655745398,105814.298796,5.0,4
20250913-072755-8d0ad7,2024-12-16 20:10:00,SELL,BTCUSDT,5m,0.0710309655745398,106308.44960400001,5.0,4
20250913-072755-8d0ad7,2024-12-17 01:15:00,BUY,BTCUSDT,5m,0.07114082264352294,106038.388396,5.0,4
20250913-072755-8d0ad7,2024-12-17 11:50:00,SELL,BTCUSDT,5m,0.07114082264352294,106856.64024,5.0,4
20250913-072755-8d0ad7,2024-12-17 14:00:00,BUY,BTCUSDT,5m,0.07065942526702404,107477.47379999999,5.0,4
20250913-072755-8d0ad7,2024-12-17 15:55:00,SELL,BTCUSDT,5m,0.07065942526702404,106435.878612,5.0,4
20250913-072755-8d0ad7,2024-12-17 18:05:00,BUY,BTCUSDT,5m,0.06980807644005362,107625.663052,5.0,4
20250913-072755-8d0ad7,2024-12-17 19:40:00,SELL,BTCUSDT,5m,0.06980807644005362,106313.30766,5.0,4
20250913-072755-8d0ad7,2024-12-18 08:25:00,BUY,BTCUSDT,5m,0.07129618400950058,103989.5792,5.0,4
20250913-072755-8d0ad7,2024-12-18 14:55:00,SELL,BTCUSDT,5m,0.07129618400950058,103978.322028,5.0,4
20250913-072755-8d0ad7,2024-12-18 18:15:00,BUY,BTCUSDT,5m,0.07061101450379745,104882.27613599999,5.0,4
20250913-072755-8d0ad7,2024-12-18 19:50:00,SELL,BTCUSDT,5m,0.07061101450379745,103278.49207200001,5.0,4
20250913-072755-8d0ad7,2024-12-19 04:05:00,BUY,BTCUSDT,5m,0.07197016316899812,101225.9742,5.0,4
20250913-072755-8d0ad7,2024-12-19 13:55:00,SELL,BTCUSDT,5m,0.07197016316899812,101911.65902400001,5.0,4
20250913-072755-8d0ad7,2024-12-19 22:45:00,BUY,BTCUSDT,5m,0.07473836539015762,98039.189996,5.0,4
20250913-072755-8d0ad7,2024-12-20 01:15:00,SELL,BTCUSDT,5m,0.07473836539015762,96702.173652,5.0,4
20250913-072755-8d0ad7,2024-12-20 03:55:00,BUY,BTCUSDT,5m,0.0743228708534834,97144.862408,5.0,4
20250913-072755-8d0ad7,2024-12-20 06:20:00,SELL,BTCUSDT,5m,0.0743228708534834,97133.471064,5.0,4
20250913-072755-8d0ad7,2024-12-20 07:40:00,BUY,BTCUSDT,5m,0.07351459362918343,98103.22559999999,5.0,4
20250913-072755-8d0ad7,2024-12-20 09:00:00,SELL,BTCUSDT,5m,0.07351459362918343,95287.239852,5.0,4
20250913-072755-8d0ad7,2024-12-20 14:00:00,BUY,BTCUSDT,5m,0.07373715050636495,94903.23611599999,5.0,4
20250913-072755-8d0ad7,2024-12-20 21:05:00,SELL,BTCUSDT,5m,0.07373715050636495,96005.572404,5.0,4
20250913-072755-8d0ad7,2024-12-20 23:10:00,BUY,BTCUSDT,5m,0.07240742169119262,97671.462964,5.0,4
20250913-072755-8d0ad7,2024-12-21 03:05:00,SELL,BTCUSDT,5m,0.07240742169119262,97237.599396,5.0,4
20250913-072755-8d0ad7,2024-12-21 04:55:00,BUY,BTCUSDT,5m,0.0720463078486538,97627.0352,5.0,4
20250913-072755-8d0ad7,2024-12-21 10:05:00,SELL,BTCUSDT,5m,0.0720463078486538,98494.806312,5.0,4
20250913-072755-8d0ad7,2024-12-21 17:25:00,BUY,BTCUSDT,5m,0.07271514250024755,97491.691084,5.0,4
20250913-072755-8d0ad7,2024-12-21 19:30:00,SELL,BTCUSDT,5m,0.07271514250024755,96861.24,5.0,4
20250913-072755-8d0ad7,2024-12-21 21:05:00,BUY,BTCUSDT,5m,0.07221878790513832,97429.116064,5.0,4
20250913-072755-8d0ad7,2024-12-21 22:00:00,SELL,BTCUSDT,5m,0.07221878790513832,96743.327184,5.0,4
20250913-072755-8d0ad7,2024-12-22 01:15:00,BUY,BTCUSDT,5m,0.07175192306939368,97275.084476,5.0,4
20250913-072755-8d0ad7,2024-12-22 02:35:00,SELL,BTCUSDT,5m,0.07175192306939368,96732.371568,5.0,4
20250913-072755-8d0ad7,2024-12-22 09:20:00,BUY,BTCUSDT,5m,0.07171682751754088,96682.65759999999,5.0,4
20250913-072755-8d0ad7,2024-12-22 14:15:00,SELL,BTCUSDT,5m,0.07171682751754088,96487.69947600001,5.0,4
20250913-072755-8d0ad7,2024-12-22 18:50:00,BUY,BTCUSDT,5m,0.0719744670185567,96046.073068,5.0,4
20250913-072755-8d0ad7,2024-12-22 20:15:00,SELL,BTCUSDT,5m,0.0719744670185567,94546.956084,5.0,4
20250913-072755-8d0ad7,2024-12-23 00:00:00,BUY,BTCUSDT,5m,0.07141565669995135,95190.721064,5.0,4
20250913-072755-8d0ad7,2024-12-23 00:40:00,SELL,BTCUSDT,5m,0.07141565669995135,94498.165608,5.0,4
20250913-072755-8d0ad7,2024-12-23 03:55:00,BUY,BTCUSDT,5m,0.0701814004334215,96063.56005999999,5.0,4
20250913-072755-8d0ad7,2024-12-23 07:05:00,SELL,BTCUSDT,5m,0.0701814004334215,95089.938804,5.0,4
20250913-072755-8d0ad7,2024-12-23 09:20:00,BUY,BTCUSDT,5m,0.06951320308557676,95907.49766,5.0,4
20250913-072755-8d0ad7,2024-12-23 13:45:00,SELL,BTCUSDT,5m,0.06951320308557676,95055.36263999999,5.0,4
20250913-072755-8d0ad7,2024-12-23 21:45:00,BUY,BTCUSDT,5m,0.07031548306045135,93876.415552,5.0,4
20250913-072755-8d0ad7,2024-12-24 01:50:00,SELL,BTCUSDT,5m,0.07031548306045135,94102.314012,5.0,4
20250913-072755-8d0ad7,2024-12-24 05:00:00,BUY,BTCUSDT,5m,0.07001555652388891,94411.029312,5.0,4
20250913-072755-8d0ad7,2024-12-24 07:30:00,SELL,BTCUSDT,5m,0.07001555652388891,94135.850592,5.0,4
20250913-072755-8d0ad7,2024-12-24 09:00:00,BUY,BTCUSDT,5m,0.06968422616460047,94488.720376,5.0,4
20250913-072755-8d0ad7,2024-12-24 09:55:00,SELL,BTCUSDT,5m,0.06968422616460047,94030.382796,5.0,4
20250913-072755-8d0ad7,2024-12-24 12:30:00,BUY,BTCUSDT,5m,0.06943637652554403,94271.42349199999,5.0,4
20250913-072755-8d0ad7,2024-12-24 20:05:00,SELL,BTCUSDT,5m,0.06943637652554403,97564.58854800001,5.0,4
20250913-072755-8d0ad7,2024-12-24 22:40:00,BUY,BTCUSDT,5m,0.06858583260255322,98677.39517599999,5.0,4
20250913-072755-8d0ad7,2024-12-25 01:45:00,SELL,BTCUSDT,5m,0.06858583260255322,98069.966316,5.0,4
20250913-072755-8d0ad7,2024-12-25 05:40:00,BUY,BTCUSDT,5m,0.0683725513060121,98277.205164,5.0,4
20250913-072755-8d0ad7,2024-12-25 07:25:00,SELL,BTCUSDT,5m,0.0683725513060121,98048.82477600001,5.0,4
20250913-072755-8d0ad7,2024-12-25 10:20:00,BUY,BTCUSDT,5m,0.06742824468800854,99322.42308400001,5.0,4
20250913-072755-8d0ad7,2024-12-25 12:55:00,SELL,BTCUSDT,5m,0.06742824468800854,98136.759588,5.0,4
20250913-072755-8d0ad7,2024-12-25 14:30:00,BUY,BTCUSDT,5m,0.06692663075070497,98772.823332,5.0,4
20250913-072755-8d0ad7,2024-12-25 17:15:00,SELL,BTCUSDT,5m,0.06692663075070497,98328.67279200001,5.0,4
20250913-072755-8d0ad7,2024-12-25 18:20:00,BUY,BTCUSDT,5m,0.0664092569152766,98995.402328,5.0,4
20250913-072755-8d0ad7,2024-12-25 22:05:00,SELL,BTCUSDT,5m,0.0664092569152766,98608.021008,5.0,4
20250913-072755-8d0ad7,2024-12-25 23:40:00,BUY,BTCUSDT,5m,0.06584127804230618,99359.00771199999,5.0,4
20250913-072755-8d0ad7,2024-12-26 02:05:00,SELL,BTCUSDT,5m,0.06584127804230618,98901.30364800002,5.0,4
20250913-072755-8d0ad7,2024-12-26 14:20:00,BUY,BTCUSDT,5m,0.06786859369373822,95850.835004,5.0,4
20250913-072755-8d0ad7,2024-12-26 18:50:00,SELL,BTCUSDT,5m,0.06786859369373822,95702.60364,5.0,4
20250913-072755-8d0ad7,2024-12-26 22:40:00,BUY,BTCUSDT,5m,0.06782855706940924,95663.260004,5.0,4
20250913-072755-8d0ad7,2024-12-27 00:35:00,SELL,BTCUSDT,5m,0.06782855706940924,95654.502888,5.0,4
20250913-072755-8d0ad7,2024-12-27 00:50:00,BUY,BTCUSDT,5m,0.06764381657198716,95819.82260399999,5.0,4
20250913-072755-8d0ad7,2024-12-27 06:20:00,SELL,BTCUSDT,5m,0.06764381657198716,96221.116152,5.0,4
20250913-072755-8d0ad7,2024-12-27 07:05:00,BUY,BTCUSDT,5m,0.06752254794611204,96297.733692,5.0,4
20250913-072755-8d0ad7,2024-12-27 07:25:00,SELL,BTCUSDT,5m,0.06752254794611204,95511.43014,5.0,4
20250913-072755-8d0ad7,2024-12-27 09:30:00,BUY,BTCUSDT,5m,0.06652352692678473,96848.433884,5.0,4
20250913-072755-8d0ad7,2024-12-27 13:45:00,SELL,BTCUSDT,5m,0.06652352692678473,96518.20726800001,5.0,4
20250913-072755-8d0ad7,2024-12-27 19:40:00,BUY,BTCUSDT,5m,0.06782392206419452,94572.824004,5.0,4
20250913-072755-8d0ad7,2024-12-27 23:00:00,SELL,BTCUSDT,5m,0.06782392206419452,94349.43512400001,5.0,4
20250913-072755-8d0ad7,2024-12-28 02:35:00,BUY,BTCUSDT,5m,0.06766186291286873,94480.72717999999,5.0,4
20250913-072755-8d0ad7,2024-12-28 07:20:00,SELL,BTCUSDT,5m,0.06766186291286873,94573.18558800001,5.0,4
20250913-072755-8d0ad7,2024-12-28 10:05:00,BUY,BTCUSDT,5m,0.0675307300136855,94662.119708,5.0,4
20250913-072755-8d0ad7,2024-12-28 14:05:00,SELL,BTCUSDT,5m,0.0675307300136855,94674.005244,5.0,4
20250913-072755-8d0ad7,2024-12-28 14:15:00,BUY,BTCUSDT,5m,0.0671042413472949,95180.446956,5.0,4
20250913-072755-8d0ad7,2024-12-28 16:00:00,SELL,BTCUSDT,5m,0.0671042413472949,94430.50268399999,5.0,4
20250913-072755-8d0ad7,2024-12-28 17:25:00,BUY,BTCUSDT,5m,0.06653222691675614,95146.753484,5.0,4
20250913-072755-8d0ad7,2024-12-29 01:25:00,SELL,BTCUSDT,5m,0.06653222691675614,94970.486604,5.0,4
20250913-072755-8d0ad7,2024-12-29 04:10:00,BUY,BTCUSDT,5m,0.06626646438956683,95255.927136,5.0,4
20250913-072755-8d0ad7,2024-12-29 07:05:00,SELL,BTCUSDT,5m,0.06626646438956683,95191.90800000001,5.0,4
20250913-072755-8d0ad7,2024-12-29 07:35:00,BUY,BTCUSDT,5m,0.06618894620851445,95208.057996,5.0,4
20250913-072755-8d0ad7,2024-12-29 09:45:00,SELL,BTCUSDT,5m,0.06618894620851445,95119.966788,5.0,4
20250913-072755-8d0ad7,2024-12-29 10:25:00,BUY,BTCUSDT,5m,0.0661032144747969,95148.044,5.0,4
20250913-072755-8d0ad7,2024-12-29 11:40:00,SELL,BTCUSDT,5m,0.0661032144747969,95090.99838,5.0,4
20250913-072755-8d0ad7,2024-12-30 00:40:00,BUY,BTCUSDT,5m,0.06708333796158124,93607.93820399999,5.0,4
20250913-072755-8d0ad7,2024-12-30 05:00:00,SELL,BTCUSDT,5m,0.06708333796158124,93296.32653600001,5.0,4
20250913-072755-8d0ad7,2024-12-30 07:05:00,BUY,BTCUSDT,5m,0.06659336592274075,93888.63043599999,5.0,4
20250913-072755-8d0ad7,2024-12-30 11:55:00,SELL,BTCUSDT,5m,0.06659336592274075,93885.570744,5.0,4
20250913-072755-8d0ad7,2024-12-30 12:15:00,BUY,BTCUSDT,5m,0.0663723413512184,94104.016556,5.0,4
20250913-072755-8d0ad7,2024-12-30 13:25:00,SELL,BTCUSDT,5m,0.0663723413512184,93256.162608,5.0,4
20250913-072755-8d0ad7,2024-12-30 18:00:00,BUY,BTCUSDT,5m,0.06594020831114368,93773.014208,5.0,4
20250913-072755-8d0ad7,2024-12-30 22:00:00,SELL,BTCUSDT,5m,0.06594020831114368,92119.147596,5.0,4
20250913-072755-8d0ad7,2024-12-31 04:40:00,BUY,BTCUSDT,5m,0.06553610727960621,92593.642648,5.0,4
20250913-072755-8d0ad7,2024-12-31 17:00:00,SELL,BTCUSDT,5m,0.06553610727960621,94779.43305600001,5.0,4
20250913-072755-8d0ad7,2025-01-01 01:05:00,BUY,BTCUSDT,5m,0.06594472802420184,94099.034564,5.0,4
20250913-072755-8d0ad7,2025-01-01 04:35:00,SELL,BTCUSDT,5m,0.06594472802420184,93601.074588,5.0,4
20250913-072755-8d0ad7,2025-01-01 12:30:00,BUY,BTCUSDT,5m,0.06570140437636897,93853.5264,5.0,4
20250913-072755-8d0ad7,2025-01-01 17:50:00,SELL,BTCUSDT,5m,0.06570140437636897,94078.363596,5.0,4
20250913-072755-8d0ad7,2025-01-01 19:05:00,BUY,BTCUSDT,5m,0.06545556940461884,94337.379864,5.0,4
20250913-072755-8d0ad7,2025-01-02 00:20:00,SELL,BTCUSDT,5m,0.06545556940461884,94814.12917200002,5.0,4
20250913-072755-8d0ad7,2025-01-02 01:05:00,BUY,BTCUSDT,5m,0.06496815954881704,95430.166804,5.0,4
20250913-072755-8d0ad7,2025-01-02 14:20:00,SELL,BTCUSDT,5m,0.06496815954881704,96315.08854800001,5.0,4
20250913-072755-8d0ad7,2025-01-02 15:50:00,BUY,BTCUSDT,5m,0.06473388877243917,96567.431528,5.0,4
20250913-072755-8d0ad7,2025-01-02 19:05:00,SELL,BTCUSDT,5m,0.06473388877243917,97522.58535600001,5.0,4
20250913-072755-8d0ad7,2025-01-02 19:15:00,BUY,BTCUSDT,5m,0.06461767089732726,97600.764696,5.0,4
20250913-072755-8d0ad7,2025-01-02 22:25:00,SELL,BTCUSDT,5m,0.06461767089732726,96844.04688000001,5.0,4
20250913-072755-8d0ad7,2025-01-03 02:45:00,BUY,BTCUSDT,5m,0.06435597058640966,97140.24055999999,5.0,4
20250913-072755-8d0ad7,2025-01-03 04:55:00,SELL,BTCUSDT,5m,0.06435597058640966,96774.684636,5.0,4
20250913-072755-8d0ad7,2025-01-03 10:45:00,BUY,BTCUSDT,5m,0.06444126509135384,96549.76446399999,5.0,4
20250913-072755-8d0ad7,2025-01-03 21:55:00,SELL,BTCUSDT,5m,0.06444126509135384,98233.39092,5.0,4
20250913-072755-8d0ad7,2025-01-04 03:45:00,BUY,BTCUSDT,5m,0.0643674144221138,98248.59372399999,5.0,4
20250913-072755-8d0ad7,2025-01-04 05:10:00,SELL,BTCUSDT,5m,0.0643674144221138,97995.156252,5.0,4
20250913-072755-8d0ad7,2025-01-04 06:05:00,BUY,BTCUSDT,5m,0.06420923767862152,98138.199584,5.0,4
20250913-072755-8d0ad7,2025-01-04 09:30:00,SELL,BTCUSDT,5m,0.06420923767862152,97809.700464,5.0,4
20250913-072755-8d0ad7,2025-01-04 13:10:00,BUY,BTCUSDT,5m,0.06406274900888248,97935.1584,5.0,4
20250913-072755-8d0ad7,2025-01-04 16:15:00,SELL,BTCUSDT,5m,0.06406274900888248,97716.237864,5.0,4
20250913-072755-8d0ad7,2025-01-04 18:25:00,BUY,BTCUSDT,5m,0.06375052781277726,98096.502912,5.0,4
20250913-072755-8d0ad7,2025-01-04 23:40:00,SELL,BTCUSDT,5m,0.06375052781277726,98186.329752,5.0,4
20250913-072755-8d0ad7,2025-01-05 04:30:00,BUY,BTCUSDT,5m,0.063502614849317,98471.12269999999,5.0,4
20250913-072755-8d0ad7,2025-01-05 08:20:00,SELL,BTCUSDT,5m,0.063502614849317,97831.471752,5.0,4
20250913-072755-8d0ad7,2025-01-05 13:25:00,BUY,BTCUSDT,5m,0.06332691137408913,98004.48612,5.0,4
20250913-072755-8d0ad7,2025-01-05 15:00:00,SELL,BTCUSDT,5m,0.06332691137408913,97872.93516000001,5.0,4
20250913-072755-8d0ad7,2025-01-05 15:50:00,BUY,BTCUSDT,5m,0.06314403672133075,98058.167584,5.0,4
20250913-072755-8d0ad7,2025-01-05 18:30:00,SELL,BTCUSDT,5m,0.06314403672133075,97764.958368,5.0,4
20250913-072755-8d0ad7,2025-01-05 20:05:00,BUY,BTCUSDT,5m,0.06283830635156497,98142.23119600001,5.0,4
20250913-072755-8d0ad7,2025-01-06 01:00:00,SELL,BTCUSDT,5m,0.06283830635156497,98256.091836,5.0,4
20250913-072755-8d0ad7,2025-01-06 02:35:00,BUY,BTCUSDT,5m,0.0622710463603116,99052.064984,5.0,4
20250913-072755-8d0ad7,2025-01-06 08:25:00,SELL,BTCUSDT,5m,0.0622710463603116,99355.331964,5.0,4
20250913-072755-8d0ad7,2025-01-06 12:25:00,BUY,BTCUSDT,5m,0.062048379428008255,99612.318996,5.0,4
20250913-072755-8d0ad7,2025-01-06 20:00:00,SELL,BTCUSDT,5m,0.062048379428008255,101972.15481600001,5.0,4
20250913-072755-8d0ad7,2025-01-06 20:45:00,BUY,BTCUSDT,5m,0.06202346197888693,101912.28861599999,5.0,4
20250913-072755-8d0ad7,2025-01-06 22:40:00,SELL,BTCUSDT,5m,0.06202346197888693,101934.72979200001,5.0,4
20250913-072755-8d0ad7,2025-01-06 23:45:00,BUY,BTCUSDT,5m,0.06178405108352861,102227.404612,5.0,4
20250913-072755-8d0ad7,2025-01-07 02:10:00,SELL,BTCUSDT,5m,0.06178405108352861,101919.275976,5.0,4
20250913-072755-8d0ad7,2025-01-07 07:05:00,BUY,BTCUSDT,5m,0.06167040834428638,102004.82561599999,5.0,4
20250913-072755-8d0ad7,2025-01-07 08:45:00,SELL,BTCUSDT,5m,0.06167040834428638,101950.25358,5.0,4
20250913-072755-8d0ad7,2025-01-07 09:15:00,BUY,BTCUSDT,5m,0.06166868987758813,101851.114156,5.0,4
20250913-072755-8d0ad7,2025-01-07 10:20:00,SELL,BTCUSDT,5m,0.06166868987758813,101431.950984,5.0,4
20250913-072755-8d0ad7,2025-01-07 22:40:00,BUY,BTCUSDT,5m,0.06431666589662835,97158.44784000001,5.0,4
20250913-072755-8d0ad7,2025-01-08 02:45:00,SELL,BTCUSDT,5m,0.06431666589662835,96936.39992400001,5.0,4
20250913-072755-8d0ad7,2025-01-08 15:20:00,BUY,BTCUSDT,5m,0.065538657496012,95033.74829999999,5.0,4
20250913-072755-8d0ad7,2025-01-08 15:25:00,SELL,BTCUSDT,5m,0.065538657496012,94759.451052,5.0,4
20250913-072755-8d0ad7,2025-01-08 22:05:00,BUY,BTCUSDT,5m,0.06542170858951095,94833.77834399999,5.0,4
20250913-072755-8d0ad7,2025-01-09 02:35:00,SELL,BTCUSDT,5m,0.06542170858951095,94409.591052,5.0,4
